tier,node_name,parent,PSI_attribute,year,week_no,lot_id
0,supply_point,root,0,2025,38,SHA_I20261503
0,supply_point,root,0,2025,38,SHA_I20261504
0,supply_point,root,0,2025,38,SHA_I20261505
0,supply_point,root,0,2025,38,SHA_I20261506
0,supply_point,root,0,2025,38,SHA_I20261507
0,supply_point,root,0,2025,38,SHA_I20261508
0,supply_point,root,0,2025,38,SHA_I20261509
0,supply_point,root,0,2025,38,SHA_I20261510
0,supply_point,root,0,2025,38,SHA_I20261511
0,supply_point,root,0,2025,38,SHA_N20261600
0,supply_point,root,0,2025,38,SHA_N20261601
0,supply_point,root,0,2025,38,SHA_N20261602
0,supply_point,root,0,2025,38,SHA_N20261603
0,supply_point,root,0,2025,38,SHA_N20261604
0,supply_point,root,0,2025,38,SHA_N20261605
0,supply_point,root,0,2025,38,SHA_N20261606
0,supply_point,root,0,2025,38,SHA_N20261607
0,supply_point,root,0,2025,38,SHA_N20261608
0,supply_point,root,0,2025,38,SHA_N20261609
0,supply_point,root,0,2025,38,SHA_N20261610
0,supply_point,root,0,2025,38,SHA_N20261611
0,supply_point,root,0,2025,38,SHA_D20261600
0,supply_point,root,0,2025,38,SHA_D20261601
0,supply_point,root,0,2025,38,SHA_D20261602
0,supply_point,root,0,2025,38,SHA_D20261603
0,supply_point,root,0,2025,38,SHA_D20261604
0,supply_point,root,0,2025,38,SHA_D20261605
0,supply_point,root,0,2025,38,SHA_D20261606
0,supply_point,root,0,2025,38,SHA_D20261607
0,supply_point,root,0,2025,38,SHA_D20261608
0,supply_point,root,0,2025,39,SHA_D20261609
0,supply_point,root,0,2025,39,SHA_D20261610
0,supply_point,root,0,2025,39,SHA_D20261611
0,supply_point,root,0,2025,39,SHA_I20261600
0,supply_point,root,0,2025,39,SHA_I20261601
0,supply_point,root,0,2025,39,SHA_I20261602
0,supply_point,root,0,2025,39,SHA_I20261603
0,supply_point,root,0,2025,39,SHA_I20261604
0,supply_point,root,0,2025,39,SHA_I20261605
0,supply_point,root,0,2025,39,SHA_I20261606
0,supply_point,root,0,2025,39,SHA_I20261607
0,supply_point,root,0,2025,39,SHA_I20261608
0,supply_point,root,0,2025,39,SHA_I20261609
0,supply_point,root,0,2025,39,SHA_I20261610
0,supply_point,root,0,2025,39,SHA_I20261611
0,supply_point,root,0,2025,39,SHA_N20261700
0,supply_point,root,0,2025,39,SHA_N20261701
0,supply_point,root,0,2025,39,SHA_N20261702
0,supply_point,root,0,2025,39,SHA_N20261703
0,supply_point,root,0,2025,39,SHA_N20261704
0,supply_point,root,0,2025,39,SHA_N20261705
0,supply_point,root,0,2025,39,SHA_N20261706
0,supply_point,root,0,2025,39,SHA_N20261707
0,supply_point,root,0,2025,39,SHA_N20261708
0,supply_point,root,0,2025,39,SHA_N20261709
0,supply_point,root,0,2025,39,SHA_N20261710
0,supply_point,root,0,2025,39,SHA_N20261711
0,supply_point,root,0,2025,39,SHA_D20261700
0,supply_point,root,0,2025,39,SHA_D20261701
0,supply_point,root,0,2025,39,SHA_D20261702
0,supply_point,root,0,2025,39,SHA_D20261703
0,supply_point,root,0,2025,39,SHA_D20261704
0,supply_point,root,0,2025,39,SHA_D20261705
